date,Transactions Count (Total)
2016-11-11,254456
2016-11-12,228718
2016-11-13,219515
2016-11-14,270334
2016-11-15,280196
2016-11-16,289618
2016-11-17,277301
2016-11-18,275777
2016-11-19,249618
2016-11-20,243463
2016-11-21,285654
2016-11-22,285501
2016-11-23,276777
2016-11-24,328376
2016-11-25,315235
2016-11-26,277455
2016-11-27,237245
2016-11-28,298366
2016-11-29,289501
2016-11-30,292512
2016-12-01,239536
2016-12-02,315335
2016-12-03,287816
2016-12-04,245502
2016-12-05,277849
2016-12-06,319612
2016-12-07,310580
2016-12-08,282554
2016-12-09,268680
2016-12-10,250109
2016-12-11,229746
2016-12-12,268506
2016-12-13,291579
2016-12-14,286189
2016-12-15,282558
2016-12-16,279228
2016-12-17,237986
2016-12-18,235648
2016-12-19,281978
2016-12-20,296335
2016-12-21,325518
2016-12-22,314485
2016-12-23,304845
2016-12-24,240683
2016-12-25,197199
2016-12-26,244772
2016-12-27,296390
2016-12-28,305230
2016-12-29,304455
2016-12-30,286661
2016-12-31,250125
2017-01-01,180346
2017-01-02,290792
2017-01-03,301500
2017-01-04,328489
2017-01-05,288361
2017-01-06,346244
2017-01-07,281922
2017-01-08,259934
2017-01-09,269811
2017-01-10,323728
2017-01-11,302905
2017-01-12,294953
2017-01-13,272597
2017-01-14,242097
2017-01-15,235832
2017-01-16,267471
2017-01-17,292539
2017-01-18,296950
2017-01-19,300431
2017-01-20,298188
2017-01-21,263381
2017-01-22,236712
2017-01-23,235392
2017-01-24,278028
2017-01-25,304578
2017-01-26,313600
2017-01-27,263162
2017-01-28,246243
2017-01-29,241460
2017-01-30,247264
2017-01-31,307538
2017-02-01,350368
2017-02-02,259402
2017-02-03,323414
2017-02-04,284634
2017-02-05,291942
2017-02-06,229902
2017-02-07,325117
2017-02-08,308170
2017-02-09,346375
2017-02-10,301642
2017-02-11,262547
2017-02-12,237604
2017-02-13,288127
2017-02-14,314915
2017-02-15,294647
2017-02-16,283052
2017-02-17,319616
2017-02-18,285992
2017-02-19,251587
2017-02-20,282580
2017-02-21,278952
2017-02-22,282056
2017-02-23,325763
2017-02-24,343642
2017-02-25,326354
2017-02-26,265025
2017-02-27,284411
2017-02-28,325261
2017-03-01,315739
2017-03-02,329271
2017-03-03,337159
2017-03-04,265648
2017-03-05,280592
2017-03-06,287589
2017-03-07,327749
2017-03-08,296966
2017-03-09,303484
2017-03-10,308326
2017-03-11,280532
2017-03-12,220955
2017-03-13,272934
2017-03-14,310239
2017-03-15,292292
2017-03-16,326881
2017-03-17,292042
2017-03-18,263373
2017-03-19,269171
2017-03-20,276897
2017-03-21,287913
2017-03-22,316434
2017-03-23,287723
2017-03-24,289345
2017-03-25,242842
2017-03-26,221749
2017-03-27,232159
2017-03-28,293846
2017-03-29,283793
2017-03-30,288624
2017-03-31,259268
2017-04-01,255739
2017-04-02,244045
2017-04-03,287965
2017-04-04,255890
2017-04-05,316393
2017-04-06,290318
2017-04-07,295301
2017-04-08,226822
2017-04-09,238127
2017-04-10,273237
2017-04-11,307726
2017-04-12,277951
2017-04-13,228552
2017-04-14,290069
2017-04-15,270555
2017-04-16,211683
2017-04-17,245046
2017-04-18,302945
2017-04-19,309961
2017-04-20,267777
2017-04-21,330187
2017-04-22,268567
2017-04-23,244886
2017-04-24,222547
2017-04-25,325239
2017-04-26,334318
2017-04-27,297737
2017-04-28,305135
2017-04-29,341146
2017-04-30,281338
2017-05-01,294636
2017-05-02,333003
2017-05-03,295017
2017-05-04,354569
2017-05-05,267064
2017-05-06,362854
2017-05-07,315844
2017-05-08,364916
2017-05-09,332724
2017-05-10,311243
2017-05-11,294608
2017-05-12,317544
2017-05-13,329108
2017-05-14,368934
2017-05-15,329059
2017-05-16,233845
2017-05-17,317372
2017-05-18,288762
2017-05-19,319338
2017-05-20,352640
2017-05-21,325910
2017-05-22,327722
2017-05-23,367542
2017-05-24,338488
2017-05-25,349951
2017-05-26,333187
2017-05-27,331746
2017-05-28,307978
2017-05-29,321487
2017-05-30,347782
2017-05-31,321470
2017-06-01,319539
2017-06-02,271393
2017-06-03,305128
2017-06-04,265883
2017-06-05,289766
2017-06-06,297265
2017-06-07,339555
2017-06-08,307212
2017-06-09,282033
2017-06-10,254852
2017-06-11,222746
2017-06-12,268951
2017-06-13,291635
2017-06-14,287504
2017-06-15,292988
2017-06-16,269789
2017-06-17,236409
2017-06-18,209214
2017-06-19,269623
2017-06-20,269300
2017-06-21,280063
2017-06-22,269546
2017-06-23,259778
2017-06-24,226981
2017-06-25,180597
2017-06-26,261764
2017-06-27,259606
2017-06-28,279654
2017-06-29,230934
2017-06-30,267206
2017-07-01,221692
2017-07-02,196351
2017-07-03,253074
2017-07-04,255330
2017-07-05,236859
2017-07-06,224964
2017-07-07,243466
2017-07-08,220670
2017-07-09,187986
2017-07-10,251525
2017-07-11,265586
2017-07-12,256961
2017-07-13,245738
2017-07-14,227764
2017-07-15,221724
2017-07-16,203002
2017-07-17,230167
2017-07-18,260410
2017-07-19,253619
2017-07-20,230037
2017-07-21,268289
2017-07-22,223198
2017-07-23,180859
2017-07-24,239894
2017-07-25,243888
2017-07-26,237706
2017-07-27,225215
2017-07-28,247057
2017-07-29,210977
2017-07-30,183998
2017-07-31,230867
2017-08-01,131726
2017-08-02,209169
2017-08-03,212879
2017-08-04,235613
2017-08-05,239594
2017-08-06,199487
2017-08-07,248849
2017-08-08,275410
2017-08-09,260817
2017-08-10,257831
2017-08-11,283857
2017-08-12,260386
2017-08-13,263162
2017-08-14,255232
2017-08-15,310850
2017-08-16,274736
2017-08-17,347140
2017-08-18,312101
2017-08-19,266681
2017-08-20,210722
2017-08-21,236657
2017-08-22,196194
2017-08-23,315575
2017-08-24,203704
2017-08-25,208068
2017-08-26,226380
2017-08-27,261736
2017-08-28,223642
2017-08-29,280967
2017-08-30,271298
2017-08-31,280561
2017-09-01,283496
2017-09-02,236647
2017-09-03,195135
2017-09-04,269105
2017-09-05,277751
2017-09-06,276063
2017-09-07,256198
2017-09-08,279313
2017-09-09,217721
2017-09-10,193102
2017-09-11,253318
2017-09-12,256042
2017-09-13,263130
2017-09-14,267894
2017-09-15,291899
2017-09-16,228088
2017-09-17,197507
2017-09-18,218077
2017-09-19,282761
2017-09-20,235606
2017-09-21,255081
2017-09-22,227476
2017-09-23,203695
2017-09-24,185132
2017-09-25,226478
2017-09-26,263510
2017-09-27,257814
2017-09-28,275799
2017-09-29,254269
2017-09-30,212540
2017-10-01,203523
2017-10-02,294852
2017-10-03,281948
2017-10-04,232692
2017-10-05,273118
2017-10-06,283540
2017-10-07,231068
2017-10-08,238203
2017-10-09,296785
2017-10-10,302941
2017-10-11,292320
2017-10-12,293011
2017-10-13,309683
2017-10-14,292999
2017-10-15,283278
2017-10-16,314551
2017-10-17,334274
2017-10-18,329428
2017-10-19,356807
2017-10-20,312230
2017-10-21,312104
2017-10-22,288949
2017-10-23,315925
2017-10-24,347053
2017-10-25,315230
2017-10-26,265647
2017-10-27,246588
2017-10-28,206981
2017-10-29,333871
2017-10-30,315930
2017-10-31,277397
2017-11-01,351373
2017-11-02,341324
2017-11-03,277479
2017-11-04,293991
2017-11-05,251587
2017-11-06,270896
2017-11-07,335480
2017-11-08,301202
2017-11-09,341128
2017-11-10,271625
2017-11-11,194554
2017-11-12,185886
2017-11-13,309159
2017-11-14,271867
2017-11-15,321636
2017-11-16,310244
2017-11-17,306450
2017-11-18,270738
2017-11-19,264695
2017-11-20,336029
2017-11-21,370918
2017-11-22,311885
2017-11-23,352050
2017-11-24,305586
2017-11-25,336533
2017-11-26,329524
2017-11-27,379086
2017-11-28,365821
2017-11-29,397917
2017-11-30,384219
2017-12-01,412725
2017-12-02,326193
2017-12-03,352868
2017-12-04,400505
2017-12-05,405531
2017-12-06,443399
2017-12-07,374765
2017-12-08,384936
2017-12-09,403225
2017-12-10,341256
2017-12-11,368427
2017-12-12,372821
2017-12-13,424393
2017-12-14,490459
2017-12-15,405507
2017-12-16,364051
2017-12-17,391725
2017-12-18,394057
2017-12-19,378482
2017-12-20,370141
2017-12-21,335350
2017-12-22,380493
2017-12-23,308072
2017-12-24,279371
2017-12-25,228791
2017-12-26,247298
2017-12-27,307486
2017-12-28,304904
2017-12-29,353659
2017-12-30,344260
2017-12-31,290259
2018-01-01,241601
2018-01-02,340809
2018-01-03,395806
2018-01-04,424840
2018-01-05,342564
2018-01-06,358679
2018-01-07,368025
2018-01-08,345506
2018-01-09,360101
2018-01-10,347227
2018-01-11,337766
2018-01-12,299913
2018-01-13,265586
2018-01-14,234890
2018-01-15,273473
2018-01-16,303566
2018-01-17,315604
2018-01-18,309322
2018-01-19,243454
2018-01-20,240433
2018-01-21,215435
2018-01-22,245395
2018-01-23,271759
2018-01-24,250247
2018-01-25,236422
2018-01-26,220304
2018-01-27,193421
2018-01-28,213288
2018-01-29,232028
2018-01-30,236442
2018-01-31,204159
2018-02-01,257504
2018-02-02,235750
2018-02-03,194733
2018-02-04,173509
2018-02-05,216178
2018-02-06,243950
2018-02-07,213578
2018-02-08,173158
2018-02-09,177725
2018-02-10,181640
2018-02-11,147057
2018-02-12,186752
2018-02-13,182820
2018-02-14,196238
2018-02-15,198052
2018-02-16,187581
2018-02-17,173640
2018-02-18,159333
2018-02-19,187205
2018-02-20,198314
2018-02-21,205032
2018-02-22,183086
2018-02-23,185045
2018-02-24,154389
2018-02-25,144698
2018-02-26,186333
2018-02-27,219464
2018-02-28,189068
2018-03-01,233579
2018-03-02,194917
2018-03-03,176844
2018-03-04,160083
2018-03-05,201289
2018-03-06,205860
2018-03-07,213821
2018-03-08,196260
2018-03-09,198034
2018-03-10,156088
2018-03-11,150731
2018-03-12,188233
2018-03-13,195982
2018-03-14,190898
2018-03-15,206042
2018-03-16,186823
2018-03-17,154347
2018-03-18,164250
2018-03-19,191373
2018-03-20,195041
2018-03-21,194694
2018-03-22,185044
2018-03-23,179685
2018-03-24,156931
2018-03-25,135139
2018-03-26,187700
2018-03-27,186913
2018-03-28,177386
2018-03-29,192259
2018-03-30,185778
2018-03-31,148489
2018-04-01,134967
2018-04-02,168022
2018-04-03,198756
2018-04-04,185563
2018-04-05,181676
2018-04-06,172751
2018-04-07,154459
2018-04-08,138374
2018-04-09,176416
2018-04-10,186251
2018-04-11,183087
2018-04-12,210725
2018-04-13,217117
2018-04-14,161706
2018-04-15,173868
2018-04-16,195965
2018-04-17,201658
2018-04-18,200580
2018-04-19,213345
2018-04-20,207640
2018-04-21,193816
2018-04-22,171710
2018-04-23,226200
2018-04-24,254334
2018-04-25,213032
2018-04-26,216591
2018-04-27,210977
2018-04-28,203553
2018-04-29,180640
2018-04-30,214952
2018-05-01,199801
2018-05-02,212156
2018-05-03,228370
2018-05-04,218931
2018-05-05,202542
2018-05-06,171624
2018-05-07,204913
2018-05-08,217671
2018-05-09,206419
2018-05-10,208807
2018-05-11,213497
2018-05-12,181889
2018-05-13,158646
2018-05-14,209565
2018-05-15,214633
2018-05-16,208284
2018-05-17,192551
2018-05-18,211348
2018-05-19,173120
2018-05-20,158519
2018-05-21,202490
2018-05-22,203186
2018-05-23,223034
2018-05-24,206682
2018-05-25,196005
2018-05-26,158621
2018-05-27,144140
2018-05-28,188907
2018-05-29,204630
2018-05-30,203903
2018-05-31,209356
2018-06-01,205315
2018-06-02,174345
2018-06-03,163280
2018-06-04,209733
2018-06-05,212726
2018-06-06,206270
2018-06-07,207484
2018-06-08,200234
2018-06-09,171163
2018-06-10,179682
2018-06-11,213056
2018-06-12,214450
2018-06-13,211686
2018-06-14,209876
2018-06-15,205708
2018-06-16,158924
2018-06-17,144751
2018-06-18,196141
2018-06-19,191650
2018-06-20,198734
2018-06-21,197943
2018-06-22,203993
2018-06-23,163135
2018-06-24,157851
2018-06-25,200016
2018-06-26,195258
2018-06-27,188389
2018-06-28,187467
2018-06-29,197730
2018-06-30,180924
2018-07-01,156100
2018-07-02,199153
2018-07-03,216631
2018-07-04,206654
2018-07-05,199463
2018-07-06,200833
2018-07-07,170004
2018-07-08,155527
2018-07-09,206410
2018-07-10,215914
2018-07-11,202468
2018-07-12,203394
2018-07-13,207761
2018-07-14,176342
2018-07-15,161018
2018-07-16,207722
2018-07-17,233807
2018-07-18,238595
2018-07-19,224868
2018-07-20,225375
2018-07-21,184666
2018-07-22,166947
2018-07-23,229314
2018-07-24,259199
2018-07-25,250031
2018-07-26,231514
2018-07-27,229230
2018-07-28,188093
2018-07-29,168237
2018-07-30,230790
2018-07-31,242830
2018-08-01,240894
2018-08-02,224720
2018-08-03,229693
2018-08-04,191481
2018-08-05,172021
2018-08-06,218476
2018-08-07,232894
2018-08-08,235154
2018-08-09,222177
2018-08-10,225972
2018-08-11,192268
2018-08-12,164889
2018-08-13,222079
2018-08-14,247486
2018-08-15,245905
2018-08-16,232177
2018-08-17,233642
2018-08-18,190775
2018-08-19,167255
2018-08-20,214833
2018-08-21,217629
2018-08-22,230173
2018-08-23,217203
2018-08-24,219702
2018-08-25,196285
2018-08-26,172574
2018-08-27,223471
2018-08-28,237886
2018-08-29,237369
2018-08-30,231237
2018-08-31,236921
2018-09-01,213180
2018-09-02,187001
2018-09-03,222753
2018-09-04,232139
2018-09-05,246345
2018-09-06,252111
2018-09-07,230638
2018-09-08,204278
2018-09-09,188749
2018-09-10,222731
2018-09-11,237430
2018-09-12,233107
2018-09-13,234061
2018-09-14,223118
2018-09-15,210931
2018-09-16,179344
2018-09-17,240017
2018-09-18,244117
2018-09-19,250881
2018-09-20,253520
2018-09-21,272907
2018-09-22,225382
2018-09-23,200169
2018-09-24,237522
2018-09-25,251944
2018-09-26,243788
2018-09-27,248543
2018-09-28,254085
2018-09-29,218187
2018-09-30,208047
2018-10-01,242662
2018-10-02,244635
2018-10-03,242158
2018-10-04,243007
2018-10-05,244589
2018-10-06,214718
2018-10-07,219589
2018-10-08,247906
2018-10-09,235732
2018-10-10,244801
2018-10-11,262308
2018-10-12,243042
2018-10-13,204956
2018-10-14,191145
2018-10-15,266783
2018-10-16,257832
2018-10-17,260224
2018-10-18,253312
2018-10-19,253684
2018-10-20,227678
2018-10-21,211367
2018-10-22,255169
2018-10-23,253309
2018-10-24,253978
2018-10-25,254462
2018-10-26,252859
2018-10-27,233613
2018-10-28,219720
2018-10-29,269608
2018-10-30,283173
2018-10-31,288120
2018-11-01,281787
2018-11-02,292561
2018-11-03,249403
2018-11-04,226124
2018-11-05,296139
2018-11-06,285323
2018-11-07,293604
2018-11-08,277476
2018-11-09,283769
2018-11-10,252368
2018-11-11,246845
2018-11-12,299866
2018-11-13,279040
2018-11-14,292620
2018-11-15,291398
2018-11-16,282998
2018-11-17,262504
2018-11-18,239680
2018-11-19,267845
2018-11-20,288318
2018-11-21,254837
2018-11-22,265994
2018-11-23,275136
2018-11-24,249874
2018-11-25,239129
2018-11-26,256951
2018-11-27,268402
2018-11-28,254338
2018-11-29,246121
2018-11-30,250056
2018-12-01,241723
2018-12-02,222559
2018-12-03,240538
2018-12-04,270051
2018-12-05,256371
2018-12-06,279519
2018-12-07,253776
2018-12-08,230977
2018-12-09,238441
2018-12-10,258229
2018-12-11,251362
2018-12-12,261303
2018-12-13,268291
2018-12-14,275655
2018-12-15,262730
2018-12-16,226338
2018-12-17,298663
2018-12-18,266117
2018-12-19,302243
2018-12-20,287138
2018-12-21,280448
2018-12-22,251041
2018-12-23,250563
2018-12-24,272145
2018-12-25,264893
2018-12-26,281148
2018-12-27,299846
2018-12-28,308100
2018-12-29,264842
2018-12-30,267463
2018-12-31,259529
2019-01-01,234576
2019-01-02,271545
2019-01-03,290861
2019-01-04,281623
2019-01-05,265029
2019-01-06,258381
2019-01-07,284641
2019-01-08,318355
2019-01-09,318892
2019-01-10,327182
2019-01-11,308224
2019-01-12,281364
2019-01-13,276860
2019-01-14,326536
2019-01-15,302147
2019-01-16,305569
2019-01-17,296568
2019-01-18,305827
2019-01-19,282055
2019-01-20,293961
2019-01-21,315052
2019-01-22,295910
2019-01-23,293348
2019-01-24,307984
2019-01-25,300947
2019-01-26,288135
2019-01-27,276514
2019-01-28,307917
2019-01-29,326016
2019-01-30,321844
2019-01-31,353790
2019-02-01,339183
2019-02-02,321888
2019-02-03,300033
2019-02-04,335141
2019-02-05,353922
2019-02-06,349432
2019-02-07,352872
2019-02-08,335117
2019-02-09,310742
2019-02-10,299469
2019-02-11,315580
2019-02-12,271445
2019-02-13,352498
2019-02-14,354342
2019-02-15,296602
2019-02-16,331987
2019-02-17,327304
2019-02-18,344119
2019-02-19,348086
2019-02-20,314190
2019-02-21,297476
2019-02-22,350144
2019-02-23,328096
2019-02-24,320309
2019-02-25,336491
2019-02-26,366407
2019-02-27,344419
2019-02-28,367677
2019-03-01,354260
2019-03-02,335732
2019-03-03,353537
2019-03-04,304051
2019-03-05,285567
2019-03-06,277735
2019-03-07,282381
2019-03-08,285118
2019-03-09,239354
2019-03-10,212741
2019-03-11,294599
2019-03-12,285510
2019-03-13,285822
2019-03-14,299774
2019-03-15,296817
2019-03-16,262104
2019-03-17,227144
2019-03-18,291344
2019-03-19,304570
2019-03-20,304799
2019-03-21,300569
2019-03-22,298363
2019-03-23,251428
2019-03-24,226016
2019-03-25,322043
2019-03-26,366281
2019-03-27,383037
2019-03-28,393552
2019-03-29,369670
2019-03-30,377644
2019-03-31,381513
2019-04-01,368768
2019-04-02,401350
2019-04-03,360108
2019-04-04,354520
2019-04-05,386932
2019-04-06,359430
2019-04-07,350490
2019-04-08,372269
2019-04-09,345939
2019-04-10,396353
2019-04-11,402645
2019-04-12,376616
2019-04-13,366941
2019-04-14,336908
2019-04-15,381328
2019-04-16,358372
2019-04-17,350599
2019-04-18,382832
2019-04-19,361976
2019-04-20,319709
2019-04-21,390573
2019-04-22,341880
2019-04-23,311637
2019-04-24,404116
2019-04-25,383946
2019-04-26,381058
2019-04-27,358871
2019-04-28,383128
2019-04-29,363044
2019-04-30,346346
2019-05-01,439378
2019-05-02,452462
2019-05-03,382880
2019-05-04,355778
2019-05-05,330603
2019-05-06,378325
2019-05-07,329816
2019-05-08,392929
2019-05-09,361419
2019-05-10,322838
2019-05-11,344827
2019-05-12,338413
2019-05-13,390261
2019-05-14,367218
2019-05-15,368752
2019-05-16,374916
2019-05-17,361503
2019-05-18,359551
2019-05-19,346696
2019-05-20,381421
2019-05-21,380736
2019-05-22,394720
2019-05-23,389185
2019-05-24,373729
2019-05-25,338258
2019-05-26,373907
2019-05-27,399417
2019-05-28,390263
2019-05-29,404981
2019-05-30,376714
2019-05-31,298880
2019-06-01,331941
2019-06-02,300872
2019-06-03,293890
2019-06-04,374609
2019-06-05,372788
2019-06-06,364369
2019-06-07,349853
2019-06-08,294245
2019-06-09,300770
2019-06-10,353472
2019-06-11,340306
2019-06-12,328333
2019-06-13,364222
2019-06-14,364214
2019-06-15,330808
2019-06-16,295124
2019-06-17,320939
2019-06-18,394680
2019-06-19,400855
2019-06-20,329959
2019-06-21,337608
2019-06-22,353934
2019-06-23,379907
2019-06-24,388165
2019-06-25,361239
2019-06-26,399459
2019-06-27,360908
2019-06-28,406931
2019-06-29,356508
2019-06-30,330579
2019-07-01,336719
2019-07-02,373251
2019-07-03,397382
2019-07-04,370537
2019-07-05,378264
2019-07-06,348496
2019-07-07,313120
2019-07-08,378788
2019-07-09,365434
2019-07-10,315535
2019-07-11,325647
2019-07-12,360735
2019-07-13,304404
2019-07-14,303142
2019-07-15,348965
2019-07-16,363175
2019-07-17,324759
2019-07-18,315624
2019-07-19,299773
2019-07-20,322825
2019-07-21,283785
2019-07-22,319241
2019-07-23,320209
2019-07-24,295450
2019-07-25,336386
2019-07-26,319446
2019-07-27,283740
2019-07-28,272799
2019-07-29,333451
2019-07-30,328233
2019-07-31,361166
2019-08-01,335801
2019-08-02,349387
2019-08-03,327415
2019-08-04,298638
2019-08-05,338993
2019-08-06,368187
2019-08-07,370756
2019-08-08,336039
2019-08-09,340978
2019-08-10,303987
2019-08-11,273127
2019-08-12,297313
2019-08-13,370590
2019-08-14,359845
2019-08-15,355487
2019-08-16,323478
2019-08-17,288128
2019-08-18,276239
2019-08-19,330310
2019-08-20,333151
2019-08-21,308672
2019-08-22,322312
2019-08-23,340067
2019-08-24,304321
2019-08-25,288779
2019-08-26,318082
2019-08-27,325849
2019-08-28,341049
2019-08-29,346569
2019-08-30,349040
2019-08-31,342029
2019-09-01,285325
2019-09-02,327099
2019-09-03,370467
2019-09-04,324605
2019-09-05,352245
2019-09-06,365373
2019-09-07,314279
2019-09-08,288330
2019-09-09,316706
2019-09-10,339676
2019-09-11,338092
2019-09-12,335710
2019-09-13,308706
2019-09-14,299739
2019-09-15,273999
2019-09-16,347178
2019-09-17,343630
2019-09-18,363011
2019-09-19,345962
2019-09-20,340778
2019-09-21,335847
2019-09-22,318547
2019-09-23,288035
2019-09-24,353106
2019-09-25,347591
2019-09-26,355604
2019-09-27,303771
2019-09-28,314274
2019-09-29,285406
2019-09-30,311266
2019-10-01,337101
2019-10-02,326409
2019-10-03,326367
2019-10-04,337075
2019-10-05,326525
2019-10-06,277464
2019-10-07,328648
2019-10-08,336192
2019-10-09,310911
2019-10-10,344886
2019-10-11,345269
2019-10-12,301560
2019-10-13,279345
2019-10-14,304331
2019-10-15,339545
2019-10-16,338330
2019-10-17,333955
2019-10-18,339230
2019-10-19,304594
2019-10-20,289650
2019-10-21,351632
2019-10-22,341295
2019-10-23,349152
2019-10-24,303710
2019-10-25,328460
2019-10-26,305582
2019-10-27,256138
2019-10-28,309477
2019-10-29,307820
2019-10-30,314029
2019-10-31,293647
2019-11-01,316057
2019-11-02,284309
2019-11-03,294229
2019-11-04,310847
2019-11-05,332695
2019-11-06,314566
2019-11-07,324352
2019-11-08,311313
2019-11-09,306019
2019-11-10,299546
2019-11-11,326556
2019-11-12,301247
2019-11-13,318810
2019-11-14,349854
2019-11-15,324987
2019-11-16,283320
2019-11-17,264216
2019-11-18,304531
2019-11-19,327483
2019-11-20,320944
2019-11-21,323817
2019-11-22,310407
2019-11-23,306251
2019-11-24,267237
2019-11-25,279345
2019-11-26,321188
2019-11-27,317458
2019-11-28,309460
2019-11-29,311154
2019-11-30,277332
2019-12-01,274482
2019-12-02,314585
2019-12-03,336354
2019-12-04,337117
2019-12-05,311323
2019-12-06,315241
2019-12-07,285129
2019-12-08,278705
2019-12-09,313481
2019-12-10,319916
2019-12-11,291116
2019-12-12,311662
2019-12-13,322736
2019-12-14,293345
2019-12-15,263317
2019-12-16,326928
2019-12-17,319113
2019-12-18,314115
2019-12-19,319398
2019-12-20,332501
2019-12-21,310942
2019-12-22,280901
2019-12-23,304702
2019-12-24,290311
2019-12-25,244538
2019-12-26,295896
2019-12-27,322059
2019-12-28,298138
2019-12-29,279770
2019-12-30,324331
2019-12-31,293302
2020-01-01,251561
2020-01-02,295426
2020-01-03,316348
2020-01-04,287047
2020-01-05,287616
2020-01-06,299011
2020-01-07,343903
2020-01-08,317877
2020-01-09,321900
2020-01-10,330585
2020-01-11,308907
2020-01-12,282985
2020-01-13,291454
2020-01-14,346808
2020-01-15,332507
2020-01-16,325788
2020-01-17,323833
2020-01-18,287105
2020-01-19,283810
2020-01-20,313509
2020-01-21,315057
2020-01-22,328430
2020-01-23,329759
2020-01-24,313735
2020-01-25,285420
2020-01-26,261104
2020-01-27,279111
2020-01-28,339910
2020-01-29,340402
2020-01-30,332402
2020-01-31,334290
2020-02-01,303573
2020-02-02,290736
2020-02-03,330864
2020-02-04,309058
2020-02-05,368445
2020-02-06,315235
2020-02-07,334799
2020-02-08,318224
2020-02-09,316917
2020-02-10,297982
2020-02-11,365435
2020-02-12,344473
2020-02-13,339940
2020-02-14,325943
2020-02-15,322579
2020-02-16,292094
2020-02-17,341334
2020-02-18,330900
2020-02-19,334664
2020-02-20,316500
2020-02-21,338330
2020-02-22,304449
2020-02-23,285437
2020-02-24,328749
2020-02-25,334449
2020-02-26,329831
2020-02-27,338634
2020-02-28,368432
2020-02-29,307388
2020-03-01,309672
2020-03-02,342672
2020-03-03,342171
2020-03-04,358578
2020-03-05,349366
2020-03-06,338228
2020-03-07,313155
2020-03-08,302536
2020-03-09,348061
2020-03-10,329566
2020-03-11,287373
2020-03-12,349827
2020-03-13,276673
2020-03-14,279700
2020-03-15,223111
2020-03-16,270280
2020-03-17,278203
2020-03-18,231154
2020-03-19,265582
2020-03-20,284485
2020-03-21,245772
2020-03-22,209027
2020-03-23,259704
2020-03-24,277999
2020-03-25,218084
2020-03-26,292668
2020-03-27,276391
2020-03-28,240492
2020-03-29,232669
2020-03-30,276681
2020-03-31,290068
2020-04-01,281702
2020-04-02,299023
2020-04-03,278631
2020-04-04,253117
2020-04-05,240084
2020-04-06,280342
2020-04-07,312602
2020-04-08,286419
2020-04-09,286552
2020-04-10,288422
2020-04-11,247693
2020-04-12,228376
2020-04-13,287942
2020-04-14,299223
2020-04-15,310084
2020-04-16,322749
2020-04-17,284095
2020-04-18,288976
2020-04-19,251832
2020-04-20,310649
2020-04-21,310702
2020-04-22,278624
2020-04-23,328903
2020-04-24,319911
2020-04-25,280669
2020-04-26,252696
2020-04-27,311076
2020-04-28,323321
2020-04-29,331256
2020-04-30,321837
2020-05-01,340433
2020-05-02,286625
2020-05-03,281584
2020-05-04,325940
2020-05-05,328917
2020-05-06,333241
2020-05-07,341839
2020-05-08,323488
2020-05-09,312263
2020-05-10,286619
2020-05-11,305682
2020-05-12,345069
2020-05-13,296677
2020-05-14,268636
2020-05-15,310517
2020-05-16,296429
2020-05-17,236706
2020-05-18,273595
2020-05-19,274782
2020-05-20,279922
2020-05-21,298352
2020-05-22,278673
2020-05-23,269111
2020-05-24,214414
2020-05-25,265750
2020-05-26,295658
2020-05-27,292789
2020-05-28,299779
2020-05-29,280833
2020-05-30,285890
2020-05-31,258277
2020-06-01,308178
2020-06-02,303985
2020-06-03,313861
2020-06-04,318134
2020-06-05,326903
2020-06-06,284677
2020-06-07,252209
2020-06-08,317113
2020-06-09,326914
2020-06-10,324999
2020-06-11,332305
2020-06-12,318111
2020-06-13,280023
2020-06-14,275553
2020-06-15,294330
2020-06-16,340367
2020-06-17,333409
2020-06-18,280480
2020-06-19,347293
2020-06-20,283986
2020-06-21,259294
2020-06-22,301253
2020-06-23,355098
2020-06-24,312182
2020-06-25,312042
2020-06-26,330217
2020-06-27,275351
2020-06-28,264759
2020-06-29,315279
2020-06-30,299586
2020-07-01,382408
2020-07-02,339305
2020-07-03,330846
2020-07-04,288490
2020-07-05,273941
2020-07-06,338613
2020-07-07,345814
2020-07-08,347304
2020-07-09,362554
2020-07-10,345835
2020-07-11,306615
2020-07-12,282212
2020-07-13,310080
2020-07-14,359703
2020-07-15,315926
2020-07-16,345713
2020-07-17,293789
2020-07-18,310892
2020-07-19,276962
2020-07-20,309606
2020-07-21,312746
2020-07-22,364648
2020-07-23,336109
2020-07-24,369271
2020-07-25,293741
2020-07-26,298422
2020-07-27,326620
2020-07-28,354597
2020-07-29,346373
2020-07-30,327654
2020-07-31,356753
2020-08-01,296568
2020-08-02,287728
2020-08-03,333591
2020-08-04,328887
2020-08-05,291685
2020-08-06,356456
2020-08-07,326347
2020-08-08,283489
2020-08-09,268246
2020-08-10,308230
2020-08-11,349798
2020-08-12,346248
2020-08-13,325199
2020-08-14,365512
2020-08-15,313604
2020-08-16,284917
2020-08-17,292819
2020-08-18,345896
2020-08-19,333741
2020-08-20,333537
2020-08-21,314142
2020-08-22,311563
2020-08-23,288571
2020-08-24,328984
2020-08-25,304281
2020-08-26,324042
2020-08-27,328028
2020-08-28,352559
2020-08-29,292637
2020-08-30,268987
2020-08-31,302770
2020-09-01,376354
2020-09-02,317305
2020-09-03,310793
2020-09-04,298151
2020-09-05,325382
2020-09-06,262670
2020-09-07,327487
2020-09-08,332513
